Instrument name,DSC2A-00468
Operator,Yarger
Sample name,Benzoic_Acid
[step]
Ramp 5.00 °C/min to 150.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
76.70,142.34,-0.199
76.70,142.33,-0.199
76.70,142.32,-0.199
76.70,142.31,-0.199
76.70,142.30,-0.199
76.70,142.29,-0.199
76.71,142.29,-0.199
76.71,142.28,-0.199
76.71,142.27,-0.199
76.71,142.26,-0.199
76.71,142.25,-0.199
76.71,142.24,-0.199
76.72,142.24,-0.199
76.72,142.23,-0.199
76.72,142.22,-0.199
76.72,142.21,-0.199
76.72,142.20,-0.199
76.73,142.19,-0.199
76.73,142.19,-0.198
76.73,142.18,-0.198
76.73,142.17,-0.198
76.73,142.16,-0.198
76.73,142.15,-0.198
76.74,142.14,-0.198
76.74,142.14,-0.198
76.74,142.13,-0.198
76.74,142.12,-0.198
76.74,142.11,-0.198
76.74,142.10,-0.198
76.75,142.09,-0.198
76.75,142.08,-0.198
76.75,142.08,-0.198
76.75,142.07,-0.198
76.75,142.06,-0.198
76.75,142.05,-0.198
76.75,142.04,-0.198
76.76,142.04,-0.198
76.76,142.03,-0.198
76.76,142.02,-0.198
76.76,142.01,-0.198
76.76,142.00,-0.198
76.76,141.99,-0.198
76.77,141.99,-0.198
76.77,141.98,-0.198
76.77,141.97,-0.198
76.77,141.96,-0.198
76.77,141.95,-0.198
76.78,141.94,-0.198
76.78,141.94,-0.198
76.78,141.93,-0.198
76.78,141.92,-0.198
76.78,141.91,-0.198
76.78,141.90,-0.198
76.79,141.89,-0.198
76.79,141.89,-0.198
76.79,141.88,-0.198
76.79,141.87,-0.198
76.79,141.86,-0.198
76.79,141.85,-0.198
76.80,141.84,-0.198
76.80,141.84,-0.198
76.80,141.83,-0.198
76.80,141.82,-0.198
76.80,141.81,-0.198
76.80,141.80,-0.198
76.80,141.79,-0.198
76.81,141.79,-0.198
76.81,141.78,-0.198
76.81,141.77,-0.198
76.81,141.76,-0.198
76.81,141.75,-0.198
76.81,141.74,-0.198
76.82,141.74,-0.198
76.82,141.73,-0.198
76.82,141.72,-0.198
76.82,141.71,-0.198
76.82,141.70,-0.198
76.83,141.69,-0.198
76.83,141.69,-0.198
76.83,141.68,-0.198
76.83,141.67,-0.198
76.83,141.66,-0.198
76.83,141.65,-0.198
76.84,141.64,-0.198
76.84,141.64,-0.198
76.84,141.63,-0.198
76.84,141.62,-0.198
76.84,141.61,-0.198
76.84,141.60,-0.198
76.85,141.59,-0.198
76.85,141.59,-0.198
76.85,141.58,-0.198
76.85,141.57,-0.198
76.85,141.56,-0.198
76.85,141.55,-0.198
76.85,141.54,-0.198
76.86,141.54,-0.198
76.86,141.53,-0.198
76.86,141.52,-0.198
76.86,141.51,-0.198
76.86,141.50,-0.198
76.86,141.50,-0.198
76.87,141.49,-0.198
76.87,141.48,-0.198
76.87,141.47,-0.197
76.87,141.46,-0.197
76.87,141.45,-0.197
76.88,141.44,-0.197
76.88,141.44,-0.197
76.88,141.43,-0.197
76.88,141.42,-0.197
76.88,141.41,-0.197
76.88,141.40,-0.197
76.89,141.39,-0.197
76.89,141.39,-0.197
76.89,141.38,-0.197
76.89,141.37,-0.197
76.89,141.36,-0.197
76.89,141.35,-0.197
76.90,141.34,-0.197
76.90,141.34,-0.197
76.90,141.33,-0.197
76.90,141.32,-0.197
76.90,141.31,-0.197
76.90,141.30,-0.197
76.90,141.30,-0.197
76.91,141.29,-0.197
76.91,141.28,-0.197
76.91,141.27,-0.197
76.91,141.26,-0.197
76.91,141.25,-0.197
76.91,141.25,-0.197
76.92,141.24,-0.197
76.92,141.23,-0.197
76.92,141.22,-0.197
76.92,141.21,-0.197
76.92,141.20,-0.197
76.93,141.20,-0.197
76.93,141.19,-0.197
76.93,141.18,-0.197
76.93,141.17,-0.197
76.93,141.16,-0.197
76.93,141.15,-0.197
76.94,141.15,-0.197
76.94,141.14,-0.197
76.94,141.13,-0.197
76.94,141.12,-0.197
76.94,141.11,-0.197
76.94,141.10,-0.197
76.95,141.10,-0.197
76.95,141.09,-0.197
76.95,141.08,-0.197
76.95,141.07,-0.197
76.95,141.06,-0.197
76.95,141.05,-0.197
76.95,141.05,-0.197
76.96,141.04,-0.197
76.96,141.03,-0.197
76.96,141.02,-0.197
76.96,141.01,-0.197
76.96,141.00,-0.197
76.96,140.99,-0.197
76.97,140.99,-0.197
76.97,140.98,-0.197
76.97,140.97,-0.197
76.97,140.96,-0.197
76.97,140.95,-0.197
76.98,140.95,-0.197
76.98,140.94,-0.197
76.98,140.93,-0.197
76.98,140.92,-0.197
76.98,140.91,-0.197
76.98,140.90,-0.197
76.99,140.90,-0.197
76.99,140.89,-0.197
76.99,140.88,-0.197
76.99,140.87,-0.197
76.99,140.86,-0.197
76.99,140.85,-0.197
77.00,140.85,-0.197
77.00,140.84,-0.197
77.00,140.83,-0.197
77.00,140.82,-0.197
77.00,140.81,-0.197
77.00,140.80,-0.197
77.00,140.80,-0.197
77.01,140.79,-0.197
77.01,140.78,-0.197
77.01,140.77,-0.197
77.01,140.76,-0.197
77.01,140.75,-0.197
77.01,140.75,-0.197
77.02,140.74,-0.197
77.02,140.73,-0.197
77.02,140.72,-0.197
77.02,140.71,-0.196
77.02,140.70,-0.196
77.03,140.70,-0.196
77.03,140.69,-0.196
77.03,140.68,-0.196
77.03,140.67,-0.196
77.03,140.66,-0.196
77.03,140.65,-0.196
77.04,140.65,-0.196
77.04,140.64,-0.196
77.04,140.63,-0.196
77.04,140.62,-0.196
77.04,140.61,-0.196
77.04,140.60,-0.196
77.05,140.60,-0.196
77.05,140.59,-0.196
77.05,140.58,-0.196
77.05,140.57,-0.196
77.05,140.56,-0.196
77.05,140.55,-0.196
77.05,140.55,-0.196
77.06,140.54,-0.196
77.06,140.53,-0.196
77.06,140.52,-0.196
77.06,140.51,-0.196
77.06,140.50,-0.196
77.06,140.50,-0.196
77.07,140.49,-0.196
77.07,140.48,-0.196
77.07,140.47,-0.196
77.07,140.46,-0.196
77.07,140.45,-0.196
77.08,140.45,-0.196
77.08,140.44,-0.196
77.08,140.43,-0.196
77.08,140.42,-0.196
77.08,140.41,-0.196
77.08,140.40,-0.196
77.09,140.40,-0.196
77.09,140.39,-0.196
77.09,140.38,-0.196
77.09,140.37,-0.196
77.09,140.36,-0.196
77.09,140.35,-0.196
77.10,140.35,-0.196
77.10,140.34,-0.196
77.10,140.33,-0.196
77.10,140.32,-0.196
77.10,140.31,-0.196
77.10,140.30,-0.196
77.10,140.30,-0.196
77.11,140.29,-0.196
77.11,140.28,-0.196
77.11,140.27,-0.196
77.11,140.26,-0.196
77.11,140.25,-0.196
77.11,140.24,-0.196
77.12,140.24,-0.196
77.12,140.23,-0.196
77.12,140.22,-0.196
77.12,140.21,-0.196
77.12,140.20,-0.196
77.13,140.19,-0.196
77.13,140.19,-0.196
77.13,140.18,-0.196
77.13,140.17,-0.196
77.13,140.16,-0.196
77.13,140.15,-0.196
77.14,140.15,-0.196
77.14,140.14,-0.196
77.14,140.13,-0.196
77.14,140.12,-0.196
77.14,140.11,-0.196
77.14,140.10,-0.196
77.15,140.10,-0.196
77.15,140.09,-0.196
77.15,140.08,-0.196
77.15,140.07,-0.196
77.15,140.06,-0.196
77.15,140.05,-0.196
77.15,140.05,-0.196
77.16,140.04,-0.196
77.16,140.03,-0.196
77.16,140.02,-0.196
77.16,140.01,-0.196
77.16,140.00,-0.196
77.16,140.00,-0.196
77.17,139.99,-0.196
77.17,139.98,-0.196
77.17,139.97,-0.196
77.17,139.96,-0.196
77.17,139.95,-0.196
77.18,139.95,-0.196
77.18,139.94,-0.196
77.18,139.93,-0.196
77.18,139.92,-0.196
77.18,139.91,-0.196
77.18,139.90,-0.196
77.19,139.89,-0.196
77.19,139.89,-0.196
77.19,139.88,-0.196
77.19,139.87,-0.196
77.19,139.86,-0.196
77.19,139.85,-0.196
77.20,139.85,-0.196
77.20,139.84,-0.195
77.20,139.83,-0.195
77.20,139.82,-0.196
77.20,139.81,-0.196
77.20,139.80,-0.196
77.20,139.80,-0.196
77.21,139.79,-0.196
77.21,139.78,-0.196
77.21,139.77,-0.196
77.21,139.76,-0.196
77.21,139.75,-0.195
77.21,139.75,-0.195
77.22,139.74,-0.195
77.22,139.73,-0.195
77.22,139.72,-0.195
77.22,139.71,-0.195
77.22,139.70,-0.195
77.23,139.70,-0.195
77.23,139.69,-0.195
77.23,139.68,-0.195
77.23,139.67,-0.195
77.23,139.66,-0.195
77.23,139.65,-0.195
77.24,139.65,-0.195
77.24,139.64,-0.195
77.24,139.63,-0.195
77.24,139.62,-0.195
77.24,139.61,-0.195
77.24,139.60,-0.195
77.25,139.60,-0.195
77.25,139.59,-0.195
77.25,139.58,-0.195
77.25,139.57,-0.195
77.25,139.56,-0.195
77.25,139.55,-0.195
77.25,139.55,-0.195
77.26,139.54,-0.195
77.26,139.53,-0.195
77.26,139.52,-0.195
77.26,139.51,-0.195
77.26,139.50,-0.195
77.26,139.49,-0.195
77.27,139.49,-0.195
77.27,139.48,-0.195
77.27,139.47,-0.195
77.27,139.46,-0.195
77.27,139.45,-0.195
77.28,139.45,-0.195
77.28,139.44,-0.195
77.28,139.43,-0.195
77.28,139.42,-0.195
77.28,139.41,-0.195
77.28,139.40,-0.195
77.29,139.40,-0.195
77.29,139.39,-0.195
77.29,139.38,-0.195
77.29,139.37,-0.195
77.29,139.36,-0.195
77.29,139.36,-0.195
77.30,139.35,-0.195
77.30,139.34,-0.195
77.30,139.33,-0.195
77.30,139.32,-0.195
77.30,139.31,-0.195
77.30,139.30,-0.195
77.30,139.30,-0.195
77.31,139.29,-0.195
77.31,139.28,-0.195
77.31,139.27,-0.195
77.31,139.26,-0.195
77.31,139.25,-0.195
77.31,139.25,-0.195
77.32,139.24,-0.195
77.32,139.23,-0.195
77.32,139.22,-0.195
77.32,139.21,-0.195
77.32,139.20,-0.195
77.33,139.20,-0.195
77.33,139.19,-0.195
77.33,139.18,-0.195
77.33,139.17,-0.195
77.33,139.16,-0.195
77.33,139.15,-0.195
77.34,139.15,-0.195
77.34,139.14,-0.195
77.34,139.13,-0.195
77.34,139.12,-0.195
77.34,139.11,-0.195
77.34,139.10,-0.195
77.35,139.10,-0.195
77.35,139.09,-0.195
77.35,139.08,-0.195
77.35,139.07,-0.195
77.35,139.06,-0.195
77.35,139.05,-0.195
77.35,139.05,-0.195
77.36,139.04,-0.195
77.36,139.03,-0.195
77.36,139.02,-0.194
77.36,139.01,-0.194
77.36,139.00,-0.194
77.36,139.00,-0.194
77.37,138.99,-0.194
77.37,138.98,-0.194
77.37,138.97,-0.194
77.37,138.96,-0.194
77.37,138.95,-0.194
77.38,138.95,-0.194
77.38,138.94,-0.194
77.38,138.93,-0.194
77.38,138.92,-0.194
77.38,138.91,-0.194
77.38,138.90,-0.194
77.39,138.90,-0.194
77.39,138.89,-0.194
77.39,138.88,-0.194
77.39,138.87,-0.194
77.39,138.86,-0.194
77.39,138.85,-0.194
77.40,138.85,-0.194
77.40,138.84,-0.194
77.40,138.83,-0.194
77.40,138.82,-0.194
77.40,138.81,-0.194
77.40,138.80,-0.194
77.40,138.80,-0.194
77.41,138.79,-0.194
77.41,138.78,-0.194
77.41,138.77,-0.194
77.41,138.76,-0.194
77.41,138.75,-0.194
77.41,138.75,-0.194
77.42,138.74,-0.194
77.42,138.73,-0.194
77.42,138.72,-0.194
77.42,138.71,-0.194
77.42,138.70,-0.194
77.43,138.70,-0.194
77.43,138.69,-0.194
77.43,138.68,-0.194
77.43,138.67,-0.194
77.43,138.66,-0.194
77.43,138.66,-0.194
77.44,138.65,-0.194
77.44,138.64,-0.194
77.44,138.63,-0.194
77.44,138.62,-0.194
77.44,138.61,-0.194
77.44,138.60,-0.194
77.45,138.60,-0.194
77.45,138.59,-0.194
77.45,138.58,-0.194
77.45,138.57,-0.194
77.45,138.56,-0.194
77.45,138.56,-0.194
77.45,138.55,-0.194
77.46,138.54,-0.194
77.46,138.53,-0.194
77.46,138.52,-0.194
77.46,138.51,-0.194
77.46,138.51,-0.194
77.46,138.50,-0.194
77.47,138.49,-0.194
77.47,138.48,-0.194
77.47,138.47,-0.194
77.47,138.46,-0.194
77.47,138.46,-0.194
77.48,138.45,-0.194
77.48,138.44,-0.194
77.48,138.43,-0.194
77.48,138.42,-0.194
77.48,138.41,-0.194
77.48,138.40,-0.194
77.49,138.40,-0.194
77.49,138.39,-0.194
77.49,138.38,-0.193
77.49,138.37,-0.193
77.49,138.36,-0.193
77.49,138.35,-0.193
77.50,138.35,-0.193
77.50,138.34,-0.193
77.50,138.33,-0.193
77.50,138.32,-0.193
77.50,138.31,-0.193
77.50,138.30,-0.193
77.50,138.30,-0.193
77.51,138.29,-0.193
77.51,138.28,-0.193
77.51,138.27,-0.193
77.51,138.26,-0.193
77.51,138.26,-0.193
77.51,138.25,-0.193
77.52,138.24,-0.193
77.52,138.23,-0.193
77.52,138.22,-0.193
77.52,138.21,-0.193
77.52,138.20,-0.193
77.53,138.20,-0.193
77.53,138.19,-0.193
77.53,138.18,-0.193
77.53,138.17,-0.193
77.53,138.16,-0.193
77.53,138.16,-0.193
77.54,138.15,-0.193
77.54,138.14,-0.193
77.54,138.13,-0.193
77.54,138.12,-0.193
77.54,138.11,-0.193
77.54,138.11,-0.193
77.55,138.10,-0.193
77.55,138.09,-0.193
77.55,138.08,-0.193
77.55,138.07,-0.193
77.55,138.06,-0.193
77.55,138.06,-0.193
77.55,138.05,-0.193
77.56,138.04,-0.193
77.56,138.03,-0.193
77.56,138.02,-0.193
77.56,138.01,-0.193
77.56,138.01,-0.193
77.56,138.00,-0.193
77.57,137.99,-0.193
77.57,137.98,-0.193
77.57,137.97,-0.193
77.57,137.96,-0.193
77.57,137.96,-0.193
77.58,137.95,-0.193
77.58,137.94,-0.193
77.58,137.93,-0.193
77.58,137.92,-0.193
77.58,137.91,-0.193
77.58,137.91,-0.193
77.59,137.90,-0.193
77.59,137.89,-0.193
77.59,137.88,-0.193
77.59,137.87,-0.193
77.59,137.86,-0.193
77.59,137.86,-0.193
77.60,137.85,-0.193
77.60,137.84,-0.193
77.60,137.83,-0.193
77.60,137.82,-0.193
77.60,137.81,-0.193
77.60,137.81,-0.193
77.60,137.80,-0.193
77.61,137.79,-0.193
77.61,137.78,-0.193
77.61,137.77,-0.193
77.61,137.76,-0.193
77.61,137.76,-0.193
77.61,137.75,-0.193
77.62,137.74,-0.193
77.62,137.73,-0.193
77.62,137.72,-0.193
77.62,137.71,-0.193
77.62,137.71,-0.193
77.63,137.70,-0.193
77.63,137.69,-0.193
77.63,137.68,-0.193
77.63,137.67,-0.193
77.63,137.66,-0.193
77.63,137.66,-0.193
77.64,137.65,-0.193
77.64,137.64,-0.193
77.64,137.63,-0.193
77.64,137.62,-0.193
77.64,137.61,-0.193
77.64,137.61,-0.193
77.65,137.60,-0.193
77.65,137.59,-0.193
77.65,137.58,-0.193
77.65,137.57,-0.193
77.65,137.56,-0.193
77.65,137.56,-0.193
77.65,137.55,-0.193
77.66,137.54,-0.193
77.66,137.53,-0.193
77.66,137.52,-0.193
77.66,137.52,-0.193
77.66,137.51,-0.193
77.66,137.50,-0.193
77.67,137.49,-0.193
77.67,137.48,-0.193
77.67,137.47,-0.193
77.67,137.47,-0.193
77.67,137.46,-0.193
77.68,137.45,-0.193
77.68,137.44,-0.193
77.68,137.43,-0.193
77.68,137.42,-0.193
77.68,137.41,-0.193
77.68,137.41,-0.193
77.69,137.40,-0.193
77.69,137.39,-0.193
77.69,137.38,-0.193
77.69,137.37,-0.193
77.69,137.36,-0.193
77.69,137.36,-0.193
77.70,137.35,-0.193
77.70,137.34,-0.193
77.70,137.33,-0.193
77.70,137.32,-0.193
77.70,137.32,-0.193
77.70,137.31,-0.193
77.70,137.30,-0.193
77.71,137.29,-0.193
77.71,137.28,-0.193
77.71,137.27,-0.193
77.71,137.27,-0.193
77.71,137.26,-0.192
77.71,137.25,-0.192
77.72,137.24,-0.192
77.72,137.23,-0.192
77.72,137.22,-0.192
77.72,137.22,-0.192
77.72,137.21,-0.192
77.73,137.20,-0.193
77.73,137.19,-0.193
77.73,137.18,-0.192
77.73,137.17,-0.192
77.73,137.16,-0.192
77.73,137.16,-0.192
77.74,137.15,-0.192
77.74,137.14,-0.192
77.74,137.13,-0.192
77.74,137.12,-0.192
77.74,137.11,-0.192
77.74,137.11,-0.192
77.75,137.10,-0.192
77.75,137.09,-0.192
77.75,137.08,-0.192
77.75,137.07,-0.192
77.75,137.07,-0.192
77.75,137.06,-0.192
77.75,137.05,-0.192
77.76,137.04,-0.192
77.76,137.03,-0.192
77.76,137.02,-0.192
77.76,137.01,-0.192
77.76,137.01,-0.192
77.76,137.00,-0.192
77.77,136.99,-0.192
77.77,136.98,-0.192
77.77,136.97,-0.192
77.77,136.96,-0.192
77.77,136.96,-0.192
77.78,136.95,-0.192
77.78,136.94,-0.192
77.78,136.93,-0.192
77.78,136.92,-0.192
77.78,136.92,-0.192
77.78,136.91,-0.192
77.79,136.90,-0.192
77.79,136.89,-0.192
77.79,136.88,-0.192
77.79,136.87,-0.192
77.79,136.87,-0.192
77.79,136.86,-0.192
77.80,136.85,-0.192
77.80,136.84,-0.192
77.80,136.83,-0.192
77.80,136.82,-0.192
77.80,136.81,-0.192
77.80,136.81,-0.192
77.80,136.80,-0.192
77.81,136.79,-0.192
77.81,136.78,-0.192
77.81,136.77,-0.192
77.81,136.77,-0.192
77.81,136.76,-0.192
77.81,136.75,-0.192
77.82,136.74,-0.192
77.82,136.73,-0.192
77.82,136.72,-0.192
77.82,136.72,-0.192
77.82,136.71,-0.192
77.83,136.70,-0.192
77.83,136.69,-0.192
77.83,136.68,-0.192
77.83,136.67,-0.192
77.83,136.67,-0.192
77.83,136.66,-0.192
77.84,136.65,-0.192
77.84,136.64,-0.192
77.84,136.63,-0.192
77.84,136.62,-0.192
77.84,136.62,-0.192
77.84,136.61,-0.192
77.85,136.60,-0.192
77.85,136.59,-0.192
77.85,136.58,-0.192
77.85,136.57,-0.192
77.85,136.56,-0.192
77.85,136.56,-0.192
77.85,136.55,-0.192
77.86,136.54,-0.192
77.86,136.53,-0.192
77.86,136.52,-0.192
77.86,136.51,-0.192
77.86,136.51,-0.192
77.86,136.50,-0.192
77.87,136.49,-0.192
77.87,136.48,-0.192
77.87,136.47,-0.192
77.87,136.46,-0.192
77.87,136.46,-0.192
77.88,136.45,-0.192
77.88,136.44,-0.192
77.88,136.43,-0.192
77.88,136.42,-0.192
77.88,136.41,-0.192
77.88,136.41,-0.192
77.89,136.40,-0.192
77.89,136.39,-0.192
77.89,136.38,-0.192
77.89,136.37,-0.192
77.89,136.37,-0.192
77.89,136.36,-0.192
77.90,136.35,-0.192
77.90,136.34,-0.192
77.90,136.33,-0.192
77.90,136.32,-0.192
77.90,136.32,-0.192
77.90,136.31,-0.192
77.90,136.30,-0.192
77.91,136.29,-0.192
77.91,136.28,-0.192
77.91,136.27,-0.192
77.91,136.27,-0.192
77.91,136.26,-0.192
77.91,136.25,-0.192
77.92,136.24,-0.192
77.92,136.23,-0.192
77.92,136.22,-0.192
77.92,136.22,-0.192
77.92,136.21,-0.192
77.93,136.20,-0.192
77.93,136.19,-0.192
77.93,136.18,-0.192
77.93,136.17,-0.192
77.93,136.17,-0.192
77.93,136.16,-0.192
77.94,136.15,-0.192
77.94,136.14,-0.192
77.94,136.13,-0.192
77.94,136.12,-0.192
77.94,136.11,-0.192
77.94,136.11,-0.192
77.95,136.10,-0.192
77.95,136.09,-0.192
77.95,136.08,-0.192
77.95,136.07,-0.192
77.95,136.07,-0.192
77.95,136.06,-0.192
77.95,136.05,-0.192
77.96,136.04,-0.192
77.96,136.03,-0.192
77.96,136.02,-0.192
77.96,136.02,-0.192
77.96,136.01,-0.192
77.96,136.00,-0.192
77.97,135.99,-0.192
77.97,135.98,-0.192
77.97,135.97,-0.192
77.97,135.97,-0.192
77.97,135.96,-0.192
77.98,135.95,-0.192
77.98,135.94,-0.192
77.98,135.93,-0.191
77.98,135.92,-0.191
77.98,135.92,-0.191
77.98,135.91,-0.191
77.99,135.90,-0.191
77.99,135.89,-0.191
77.99,135.88,-0.191
77.99,135.87,-0.191
77.99,135.86,-0.191
77.99,135.86,-0.191
78.00,135.85,-0.191
78.00,135.84,-0.191
78.00,135.83,-0.191
78.00,135.82,-0.191
78.00,135.82,-0.191
78.00,135.81,-0.191
78.00,135.80,-0.191
78.01,135.79,-0.191
78.01,135.78,-0.191
78.01,135.77,-0.191
78.01,135.77,-0.191
78.01,135.76,-0.191
78.01,135.75,-0.191
78.02,135.74,-0.191
78.02,135.73,-0.191
78.02,135.72,-0.191
78.02,135.72,-0.191
78.02,135.71,-0.191
78.03,135.70,-0.191
78.03,135.69,-0.191
78.03,135.68,-0.191
78.03,135.67,-0.191
78.03,135.67,-0.191
78.03,135.66,-0.191
78.04,135.65,-0.191
78.04,135.64,-0.191
78.04,135.63,-0.191
78.04,135.62,-0.191
78.04,135.61,-0.191
78.04,135.61,-0.191
78.05,135.60,-0.191
78.05,135.59,-0.191
78.05,135.58,-0.191
78.05,135.57,-0.191
78.05,135.57,-0.191
78.05,135.56,-0.191
78.05,135.55,-0.191
78.06,135.54,-0.191
78.06,135.53,-0.191
78.06,135.52,-0.191
78.06,135.52,-0.191
78.06,135.51,-0.191
78.06,135.50,-0.191
78.07,135.49,-0.191
78.07,135.48,-0.191
78.07,135.47,-0.191
78.07,135.47,-0.191
78.07,135.46,-0.191
78.08,135.45,-0.191
78.08,135.44,-0.191
78.08,135.43,-0.191
78.08,135.42,-0.191
78.08,135.41,-0.191
78.08,135.41,-0.191
78.09,135.40,-0.191
78.09,135.39,-0.191
78.09,135.38,-0.191
78.09,135.37,-0.191
78.09,135.37,-0.191
78.09,135.36,-0.191
78.10,135.35,-0.191
78.10,135.34,-0.191
78.10,135.33,-0.191
78.10,135.32,-0.191
78.10,135.32,-0.191
78.10,135.31,-0.191
78.10,135.30,-0.191
78.11,135.29,-0.191
78.11,135.28,-0.191
78.11,135.27,-0.191
78.11,135.26,-0.191
78.11,135.26,-0.191
78.11,135.25,-0.191
78.12,135.24,-0.191
78.12,135.23,-0.191
78.12,135.22,-0.191
78.12,135.21,-0.191
78.12,135.21,-0.191
78.13,135.20,-0.191
78.13,135.19,-0.191
78.13,135.18,-0.191
78.13,135.17,-0.191
78.13,135.17,-0.191
78.13,135.16,-0.191
78.14,135.15,-0.191
78.14,135.14,-0.191
78.14,135.13,-0.191
78.14,135.12,-0.191
78.14,135.12,-0.191
78.14,135.11,-0.191
78.15,135.10,-0.191
78.15,135.09,-0.190
78.15,135.08,-0.190
78.15,135.07,-0.190
78.15,135.07,-0.190
78.15,135.06,-0.190
78.15,135.05,-0.190
78.16,135.04,-0.190
78.16,135.03,-0.190
78.16,135.02,-0.190
78.16,135.02,-0.190
78.16,135.01,-0.190
78.16,135.00,-0.190
78.17,134.99,-0.190
78.17,134.98,-0.190
78.17,134.97,-0.190
78.17,134.97,-0.190
78.17,134.96,-0.190
78.18,134.95,-0.190
78.18,134.94,-0.190
78.18,134.93,-0.190
78.18,134.93,-0.190
78.18,134.92,-0.190
78.18,134.91,-0.190
78.19,134.90,-0.190
78.19,134.89,-0.190
78.19,134.88,-0.190
78.19,134.88,-0.190
78.19,134.87,-0.190
78.19,134.86,-0.190
78.20,134.85,-0.190
78.20,134.84,-0.190
78.20,134.83,-0.190
78.20,134.83,-0.190
78.20,134.82,-0.190
78.20,134.81,-0.190
78.20,134.80,-0.190
78.21,134.79,-0.190
78.21,134.78,-0.190
78.21,134.78,-0.190
78.21,134.77,-0.190
78.21,134.76,-0.190
78.21,134.75,-0.190
78.22,134.74,-0.190
78.22,134.73,-0.190
78.22,134.73,-0.190
78.22,134.72,-0.190
78.22,134.71,-0.190
78.23,134.70,-0.190
78.23,134.69,-0.190
78.23,134.68,-0.190
78.23,134.68,-0.190
78.23,134.67,-0.190
78.23,134.66,-0.190
78.24,134.65,-0.190
78.24,134.64,-0.190
78.24,134.63,-0.190
78.24,134.62,-0.190
78.24,134.62,-0.190
78.24,134.61,-0.190
78.25,134.60,-0.190
78.25,134.59,-0.190
78.25,134.58,-0.190
78.25,134.58,-0.190
78.25,134.57,-0.190
78.25,134.56,-0.190
78.25,134.55,-0.190
78.26,134.54,-0.190
78.26,134.53,-0.190
78.26,134.52,-0.190
78.26,134.52,-0.190
78.26,134.51,-0.190
78.26,134.50,-0.190
78.27,134.49,-0.190
78.27,134.48,-0.190
78.27,134.48,-0.190
78.27,134.47,-0.190
78.27,134.46,-0.190
78.28,134.45,-0.190
78.28,134.44,-0.190
78.28,134.43,-0.190
78.28,134.43,-0.190
78.28,134.42,-0.190
78.28,134.41,-0.190
78.29,134.40,-0.190
78.29,134.39,-0.190
78.29,134.38,-0.190
78.29,134.38,-0.190
78.29,134.37,-0.190
78.29,134.36,-0.190
78.30,134.35,-0.190
78.30,134.34,-0.190
78.30,134.34,-0.190
78.30,134.33,-0.190
78.30,134.32,-0.190
78.30,134.31,-0.190
78.30,134.30,-0.190
78.31,134.29,-0.190
78.31,134.28,-0.190
78.31,134.28,-0.190
78.31,134.27,-0.189
78.31,134.26,-0.189
78.31,134.25,-0.189
78.32,134.24,-0.189
78.32,134.23,-0.189
78.32,134.23,-0.189
78.32,134.22,-0.189
78.32,134.21,-0.189
78.33,134.20,-0.189
78.33,134.19,-0.189
78.33,134.18,-0.189
78.33,134.18,-0.189
78.33,134.17,-0.189
78.33,134.16,-0.189
78.34,134.15,-0.189
78.34,134.14,-0.189
78.34,134.13,-0.189
78.34,134.13,-0.189
78.34,134.12,-0.189
78.34,134.11,-0.189
78.35,134.10,-0.189
78.35,134.09,-0.189
78.35,134.08,-0.189
78.35,134.08,-0.189
78.35,134.07,-0.189
78.35,134.06,-0.189
78.35,134.05,-0.189
78.36,134.04,-0.189
78.36,134.03,-0.189
78.36,134.03,-0.189
78.36,134.02,-0.189
78.36,134.01,-0.189
78.36,134.00,-0.189
78.37,133.99,-0.189
78.37,133.98,-0.189
78.37,133.98,-0.189
78.37,133.97,-0.189
78.37,133.96,-0.189
78.38,133.95,-0.189
78.38,133.94,-0.189
78.38,133.93,-0.189
78.38,133.92,-0.189
78.38,133.92,-0.189
78.38,133.91,-0.189
78.39,133.90,-0.189
78.39,133.89,-0.189
78.39,133.88,-0.189
78.39,133.87,-0.189
78.39,133.87,-0.189
78.39,133.86,-0.189
78.40,133.85,-0.189
78.40,133.84,-0.189
78.40,133.83,-0.189
78.40,133.83,-0.189
78.40,133.82,-0.189
78.40,133.81,-0.189
78.40,133.80,-0.189
78.41,133.79,-0.189
78.41,133.78,-0.189
78.41,133.78,-0.189
78.41,133.77,-0.189
78.41,133.76,-0.189
78.41,133.75,-0.189
78.42,133.74,-0.189
78.42,133.73,-0.189
78.42,133.73,-0.189
78.42,133.72,-0.189
78.42,133.71,-0.189
78.43,133.70,-0.189
78.43,133.69,-0.189
78.43,133.68,-0.189
78.43,133.67,-0.189
78.43,133.67,-0.189
78.43,133.66,-0.189
78.44,133.65,-0.189
78.44,133.64,-0.189
78.44,133.63,-0.189
78.44,133.62,-0.189
78.44,133.62,-0.189
78.44,133.61,-0.189
78.45,133.60,-0.189
78.45,133.59,-0.189
78.45,133.58,-0.189
78.45,133.57,-0.189
78.45,133.57,-0.189
78.45,133.56,-0.189
78.45,133.55,-0.189
78.46,133.54,-0.189
78.46,133.53,-0.189
78.46,133.53,-0.189
78.46,133.52,-0.189
78.46,133.51,-0.189
78.46,133.50,-0.189
78.47,133.49,-0.189
78.47,133.48,-0.189
78.47,133.47,-0.189
78.47,133.47,-0.189
78.47,133.46,-0.189
78.48,133.45,-0.189
78.48,133.44,-0.189
